data_extract_time,id_leg1,orig_port_code,dest_port_code,depart_date,depart_time,arrive_time,duration_hrs,duration_min,duration_total_min,stops,id_leg2,stops_loc,stops_time,prices_lowfare_USD,prices_lowfareplus_USD,prices_flex_USD,prices_prem_USD,prices_premflex_USD,prices_lowfare_GBP,prices_lowfareplus_GBP,prices_flex_GBP,prices_prem_GBP,prices_premflex_GBP,prices_lowfare_EUR,prices_lowfareplus_EUR,prices_flex_EUR,prices_prem_EUR,prices_premflex_EUR,prices_lowfare_SEK,prices_lowfareplus_SEK,prices_flex_SEK,prices_prem_SEK,prices_premflex_SEK
19-06-02 12:36:50,DI7016,JFK,CPH,6/13/2019,23:00,18:15 +1,13,15,795,1,D82908,London,4h 25m,554,644,1066,1134,1286,399.5,449.5,774.6,814.5,934.6,466.33,536.33,948.98,1009.31,1145.42,5006,5556,10201,10850,12315
19-06-02 12:36:50,DY7704,JFK,CPH,6/13/2019,23:55,19:40 +1,13,45,825,1,D86112,Madrid,3h 25m,520,610,1178.9,760,1208.9,411.4,461.4,937.6,583.7,961.7,437.85,507.85,1012.83,637.85,1062.83,5013,5563,11430,7115,11724
19-06-02 12:36:50,DY7700,JFK,CPH,6/13/2019,0:05,19:55,13,50,830,1,D83541,Amsterdam,5h 30m,661,751,1051.4,901,1121.4,524.1,574.1,834.5,716.3,890.5,556.99,626.99,894.35,756.99,954.35,6388,6938,10173,8733,10857
19-06-02 12:36:50,DI7018,JFK,CPH,6/13/2019,22:10,18:15 +1,14,5,845,1,D82908,London,5h 15m,554,644,1066,1134,1286,399.5,449.5,774.6,814.5,934.6,466.33,536.33,948.98,1009.31,1145.42,5006,5556,10201,10850,12315
19-06-02 12:37:06,DY7012,JFK,CPH,6/14/2019,22:05,11:40 +1,7,35,455,0,,,,469.9,559.9,764.9,,1094.9,375.6,425.6,621,,902.1,425.52,495.52,703.65,,1022.24,4579,5129,7572,,11001
19-06-02 12:37:06,DY7002,JFK,CPH,6/14/2019,23:30,18:55 +1,13,25,805,1,DY948,Oslo,4h 55m,857.9,947.9,939,,,548.2,598.2,612.2,,,623.29,693.29,695.88,,,6684,7234,7466,,
19-06-02 12:37:06,DY7700,JFK,CPH,6/14/2019,0:05,19:55,13,50,830,1,D83541,Amsterdam,5h 30m,683.8,773.8,1141.4,923.8,1121.4,542.1,592.1,906.5,734.3,890.5,577.4,647.4,974.35,777.4,954.35,6608,7158,11052,8953,10857
19-06-02 12:37:23,DI7016,JFK,CPH,6/15/2019,23:00,15:25 +1,10,25,625,1,D82904,London,1h 35m,600.8,690.8,914,1080.8,1134,427.4,477.4,654.5,772.4,814.5,500.14,570.14,812.87,961.67,1009.31,5371,5921,8736,10338,10850
19-06-02 12:37:23,DY7002,JFK,CPH,6/15/2019,22:05,15:05 +1,11,0,660,1,DY940,Oslo,2h 30m,955.3,1045.3,1009,1215.3,1269,617,667,659.3,824.2,866.5,701.22,771.22,749.26,936.09,984.13,7524,8074,8041,10051,10568
19-06-02 12:37:23,DI7016,JFK,CPH,6/15/2019,23:00,18:15 +1,13,15,795,1,D82908,London,4h 25m,593.2,683.2,914,1073.2,1134,421.4,471.4,654.5,766.4,814.5,493.33,563.33,812.87,954.86,1009.31,5297,5847,8736,10264,10850
19-06-02 12:37:23,DY7704,JFK,CPH,6/15/2019,23:55,19:20 +1,13,25,805,1,D86112,Madrid,3h 5m,560,650,1178.9,980,1208.9,443.6,493.6,937.6,780.8,961.7,477.85,547.85,1012.83,857.85,1062.83,5405,5955,11430,9518,11724
19-06-02 12:37:23,DY7002,JFK,CPH,6/15/2019,22:05,19:35 +1,15,30,930,1,D83240,Oslo,7h 0m,943.4,1033.4,1009,1203.4,1269,607.5,657.5,659.3,814.7,866.5,690.54,760.54,749.26,925.41,984.13,7409,7959,8041,9936,10568
19-06-02 12:37:23,DY7002,JFK,CPH,6/15/2019,22:05,20:50 +1,16,45,1005,1,DY952,Oslo,8h 15m,927.9,1017.9,1009,1187.9,1269,595.3,645.3,659.3,802.5,866.5,676.67,746.67,749.26,911.54,984.13,7259,7809,8041,9786,10568
19-06-02 12:37:23,DI7016,JFK,CPH,6/15/2019,23:00,21:45 +1,16,45,1005,1,D82910,London,7h 55m,638.8,728.8,1066,1118.8,1286,457.5,507.5,774.6,802.5,934.6,534.17,604.17,948.98,995.7,1145.42,5737,6287,10201,10704,12315
19-06-02 12:37:23,DI7014,JFK,CPH,6/15/2019,12:45,12:10 +1,17,25,1045,1,D82906,London,8h 35m,528,618,914,1058,1134,369.4,419.4,654.5,754.4,814.5,433.17,503.17,812.87,941.25,1009.31,4650,5200,8736,10118,10850
19-06-02 12:37:38,DY7012,JFK,CPH,6/16/2019,22:05,11:40 +1,7,35,455,0,,,,,,904.9,,1094.9,,,743.7,,902.1,,,842.71,,1022.24,,,9069,,11001
19-06-02 12:37:38,DY7002,JFK,CPH,6/16/2019,23:30,15:00 +1,9,30,570,1,DY940,Oslo,1h 0m,857.9,947.9,939,,,548.2,598.2,612.2,,,623.29,693.29,695.88,,,6684,7234,7466,,
19-06-02 12:37:38,DI7016,JFK,CPH,6/16/2019,23:00,16:25 +1,11,25,685,1,D82906,London,2h 35m,438,528,914,643,1134,309.4,359.4,654.5,454.4,814.5,363.36,433.36,812.87,549.23,1009.31,3898,4448,8736,5899,10850
19-06-02 12:37:38,DY7002,JFK,CPH,6/16/2019,23:30,17:05 +1,11,35,695,1,D83226,Oslo,3h 5m,857.9,947.9,939,,,548.2,598.2,612.2,,,623.29,693.29,695.88,,,6684,7234,7466,,
19-06-02 12:37:38,DI7018,JFK,CPH,6/16/2019,22:10,16:25 +1,12,15,735,1,D82906,London,3h 25m,398,488,914,643,1134,279.4,329.4,654.5,454.4,814.5,328.45,398.45,812.87,549.23,1009.31,3523,4073,8736,5899,10850
19-06-02 12:37:38,DI7016,JFK,CPH,6/16/2019,23:00,18:15 +1,13,15,795,1,D82908,London,4h 25m,438,528,914,643,1134,309.4,359.4,654.5,454.4,814.5,363.36,433.36,812.87,549.23,1009.31,3898,4448,8736,5899,10850
19-06-02 12:37:38,DY7704,JFK,CPH,6/16/2019,23:55,19:40 +1,13,45,825,1,D86112,Madrid,3h 25m,489.5,579.5,1178.9,729.5,1208.9,387.3,437.3,937.6,559.6,961.7,410.52,480.52,1012.83,610.52,1062.83,4719,5269,11430,6821,11724
19-06-02 12:37:38,DI7018,JFK,CPH,6/16/2019,22:10,18:15 +1,14,5,845,1,D82908,London,5h 15m,398,488,914,643,1134,279.4,329.4,654.5,454.4,814.5,328.45,398.45,812.87,549.23,1009.31,3523,4073,8736,5899,10850
19-06-02 12:37:38,DY7700,JFK,CPH,6/16/2019,0:05,20:20,14,15,855,1,D83541,Amsterdam,5h 55m,609,699,1051.4,759,1121.4,482,532,834.5,602.2,890.5,511.02,581.02,894.35,641.02,954.35,5875,6425,10173,7341,10857
19-06-02 12:37:38,DY7002,JFK,CPH,6/16/2019,23:30,19:50 +1,14,20,860,1,D83240,Oslo,5h 50m,857.9,947.9,939,,,548.2,598.2,612.2,,,623.29,693.29,695.88,,,6684,7234,7466,,
19-06-02 12:37:53,DI7018,JFK,CPH,6/17/2019,22:00,14:20 +1,10,20,620,1,D82906,London,1h 30m,398,488,914,643,1134,279.4,329.4,654.5,454.4,814.5,328.45,398.45,812.87,549.23,1009.31,3523,4073,8736,5899,10850
19-06-02 12:37:53,DI7016,JFK,CPH,6/17/2019,23:00,18:15 +1,13,15,795,1,D82908,London,4h 25m,398,488,914,643,1134,279.4,329.4,654.5,454.4,814.5,328.45,398.45,812.87,549.23,1009.31,3523,4073,8736,5899,10850
19-06-02 12:37:53,DY7700,JFK,CPH,6/17/2019,0:05,19:55,13,50,830,1,D83541,Amsterdam,5h 30m,515.8,605.8,1051.4,885.8,1121.4,407.9,457.9,834.5,704.3,890.5,433.37,503.37,894.35,743.37,954.35,4972,5522,10173,8587,10857
19-06-02 12:37:53,DI7018,JFK,CPH,6/17/2019,22:00,18:15 +1,14,15,855,1,D82908,London,5h 25m,398,488,914,643,1134,279.4,329.4,654.5,454.4,814.5,328.45,398.45,812.87,549.23,1009.31,3523,4073,8736,5899,10850
19-06-02 12:37:53,DY7006,JFK,CPH,6/17/2019,21:55,18:25 +1,14,30,870,1,D8230,Stockholm,5h 40m,953.7,1043.7,1054.6,1213.7,1314.6,596.1,646.1,675.8,784.6,864.3,679.06,749.06,769.38,892.74,983.06,6841,7391,7741,9011,9911
19-06-02 12:37:53,DI7914,JFK,CPH,6/17/2019,11:25,09:20 +1,15,55,955,1,D82900,This route has an overnight stop. Departure London 06:30,This route has an overnight stop. Departure London 06:30,415.1,505.1,914,1035.1,1134,291.3,341.3,654.5,736.3,814.5,342.81,412.81,812.87,920.7,1009.31,3677,4227,8736,9897,10850
19-06-02 12:38:08,DY7012,JFK,CPH,6/18/2019,23:30,13:05 +1,7,35,455,0,,,,424.9,514.9,764.9,,1094.9,338.7,388.7,621,,902.1,383.8,453.8,703.65,,1022.24,4130,4680,7572,,11001
19-06-02 12:38:08,DI7018,JFK,CPH,6/18/2019,22:10,14:20 +1,10,10,610,1,D82906,London,1h 20m,398,488,914,643,1134,279.4,329.4,654.5,454.4,814.5,328.45,398.45,812.87,549.23,1009.31,3523,4073,8736,5899,10850
19-06-02 12:38:08,DY7002,JFK,CPH,6/18/2019,22:05,15:00 +1,10,55,655,1,DY940,Oslo,2h 25m,773,863,968.8,1263,1298.8,503.9,553.9,635.8,861.8,890.1,573.1,643.1,722.57,978.79,1010.82,6144,6694,7753,10510,10855
19-06-02 12:38:08,DY7002,JFK,CPH,6/18/2019,22:05,17:05 +1,13,0,780,1,D83226,Oslo,4h 30m,808.8,898.8,1004.5,1298.8,1334.5,532.2,582.2,664.1,890.1,918.4,605.13,675.13,754.6,1010.82,1042.85,6489,7039,8098,10855,11200
19-06-02 12:38:08,DI7016,JFK,CPH,6/18/2019,23:00,18:15 +1,13,15,795,1,D82908,London,4h 25m,398,488,914,643,1134,279.4,329.4,654.5,454.4,814.5,328.45,398.45,812.87,549.23,1009.31,3523,4073,8736,5899,10850
19-06-02 12:38:08,DY7704,JFK,CPH,6/18/2019,23:55,19:20 +1,13,25,805,1,D86112,Madrid,3h 5m,459,549,1178.9,699,1208.9,363.2,413.2,937.6,535.5,961.7,383.19,453.19,1012.83,583.19,1062.83,4425,4975,11430,6527,11724
19-06-02 12:38:08,DY7700,JFK,CPH,6/18/2019,0:05,19:55,13,50,830,1,D83541,Amsterdam,5h 30m,578.6,668.6,1051.4,908.6,1121.4,458,508,834.5,722.3,890.5,483.79,553.79,894.35,763.79,954.35,5582,6132,10173,8806,10857
19-06-02 12:38:08,DI7018,JFK,CPH,6/18/2019,22:10,18:15 +1,14,5,845,1,D82908,London,5h 15m,398,488,914,643,1134,279.4,329.4,654.5,454.4,814.5,328.45,398.45,812.87,549.23,1009.31,3523,4073,8736,5899,10850
19-06-02 12:38:08,DI7014,JFK,CPH,6/18/2019,12:45,09:20 +1,14,35,875,1,D82900,London,5h 45m,415.1,505.1,914,1245.1,1344,291.3,341.3,654.5,886.3,964.5,342.81,412.81,812.87,1108.17,1196.78,3677,4227,8736,11914,12867
19-06-02 12:38:08,DY7002,JFK,CPH,6/18/2019,22:05,19:50 +1,15,45,945,1,D83240,Oslo,7h 15m,808.8,898.8,1004.5,1298.8,1334.5,532.2,582.2,664.1,890.1,918.4,605.13,675.13,754.6,1010.82,1042.85,6489,7039,8098,10855,11200
19-06-02 12:38:23,DY7012,JFK,CPH,6/19/2019,23:30,13:05 +1,7,35,455,0,,,,649.9,739.9,764.9,,1094.9,522.8,572.8,621,,902.1,592.4,662.4,703.65,,1022.24,6375,6925,7572,,11001
19-06-02 12:38:23,DI7016,JFK,CPH,6/19/2019,23:00,16:25 +1,11,25,685,1,D82906,London,2h 35m,528,618,914,1058,1134,369.4,419.4,654.5,754.4,814.5,433.17,503.17,812.87,941.25,1009.31,4650,5200,8736,10118,10850
19-06-02 12:38:23,DI7016,JFK,CPH,6/19/2019,23:00,18:15 +1,13,15,795,1,D82908,London,4h 25m,535.6,625.6,914,1065.6,1134,375.4,425.4,654.5,760.4,814.5,439.98,509.98,812.87,948.06,1009.31,4723,5273,8736,10191,10850
19-06-02 12:38:23,DY7704,JFK,CPH,6/19/2019,23:55,19:40 +1,13,45,825,1,D86112,Madrid,3h 25m,514.2,604.2,1178.9,714.2,1208.9,407.4,457.4,937.6,547.5,961.7,436.86,506.86,1012.83,596.86,1062.83,4964,5514,11430,6674,11724
19-06-02 12:38:23,DY7700,JFK,CPH,6/19/2019,0:05,19:55,13,50,830,1,D83541,Amsterdam,5h 30m,578.6,668.6,1051.4,908.6,1121.4,458,508,834.5,722.3,890.5,483.79,553.79,894.35,763.79,954.35,5582,6132,10173,8806,10857
19-06-02 12:38:38,DI7018,JFK,CPH,6/20/2019,22:10,14:20 +1,10,10,610,1,D82906,London,1h 20m,498.8,588.8,1066,1118.8,1286,357.5,407.5,774.6,802.5,934.6,417.81,487.81,948.98,995.7,1145.42,4484,5034,10201,10704,12315
19-06-02 12:38:38,DY7002,JFK,CPH,6/20/2019,22:05,15:00 +1,10,55,655,1,DY940,Oslo,2h 25m,,,1198.2,,,,,800.7,,,,,909.4,,,,,9764,,
19-06-02 12:38:38,DY7006,JFK,CPH,6/20/2019,23:30,16:40 +1,11,10,670,1,D83209,Stockholm,2h 20m,1012.5,1102.5,1042.2,1202.5,1232.2,630.4,680.4,653.9,775.7,799.2,718.03,788.03,744.61,882.71,909.29,7241,7791,7521,8911,9191
19-06-02 12:38:38,DY7006,JFK,CPH,6/20/2019,23:30,18:25 +1,12,55,775,1,D8230,Stockholm,4h 5m,990.1,1080.1,1042.2,1180.1,1232.2,612.7,662.7,653.9,758,799.2,697.96,767.96,744.61,862.64,909.29,7041,7591,7521,8711,9191
19-06-02 12:38:38,DY7002,JFK,CPH,6/20/2019,22:05,17:05 +1,13,0,780,1,D83226,Oslo,4h 30m,1120.7,1210.7,1144.5,,,739.4,789.4,758.3,,,840.01,910.01,861.36,,,9017,9567,9247,,
19-06-02 12:38:38,DI7016,JFK,CPH,6/20/2019,23:00,18:15 +1,13,15,795,1,D82908,London,4h 25m,468.4,558.4,914,1088.4,1134,333.4,383.4,654.5,778.4,814.5,390.58,460.58,812.87,968.47,1009.31,4191,4741,8736,10411,10850
19-06-02 12:38:38,DY7704,JFK,CPH,6/20/2019,23:55,19:40 +1,13,45,825,1,D86112,Madrid,3h 25m,514.2,604.2,1178.9,934.2,1208.9,407.4,457.4,937.6,744.6,961.7,436.86,506.86,1012.83,816.86,1062.83,4964,5514,11430,9077,11724
19-06-02 12:38:38,DY7700,JFK,CPH,6/20/2019,0:05,19:55,13,50,830,1,D83541,Amsterdam,5h 30m,618.6,708.6,1051.4,908.6,1121.4,490,540,834.5,722.3,890.5,523.79,593.79,894.35,763.79,954.35,5972,6522,10173,8806,10857
19-06-02 12:38:38,DI7018,JFK,CPH,6/20/2019,22:10,18:15 +1,14,5,845,1,D82908,London,5h 15m,468.4,558.4,914,1088.4,1134,333.4,383.4,654.5,778.4,814.5,390.58,460.58,812.87,968.47,1009.31,4191,4741,8736,10411,10850
19-06-02 12:38:38,DY7002,JFK,CPH,6/20/2019,22:05,18:35 +1,14,30,870,1,DY942,Oslo,6h 0m,1096.9,1186.9,1144.5,,,720.6,770.6,758.3,,,818.66,888.66,861.36,,,8787,9337,9247,,
19-06-02 12:38:53,DY7012,JFK,CPH,6/21/2019,22:05,11:40 +1,7,35,455,0,,,,,,904.9,,1094.9,,,743.7,,902.1,,,842.71,,1022.24,,,9069,,11001
19-06-02 12:38:53,DY7700,JFK,CPH,6/21/2019,0:05,19:55,13,50,830,1,D83541,Amsterdam,5h 30m,618.6,708.6,1051.4,908.6,1121.4,490,540,834.5,722.3,890.5,523.79,593.79,894.35,763.79,954.35,5972,6522,10173,8806,10857
19-06-02 12:38:53,DY7704,JFK,CPH,6/21/2019,23:55,20:25 +1,14,30,870,1,D86110,Madrid,4h 10m,483.7,573.7,1178.9,723.7,1208.9,383.3,433.3,937.6,575.9,961.7,409.53,479.53,1012.83,629.53,1062.83,4670,5220,11430,7019,11724
19-06-02 12:39:09,DI7016,JFK,CPH,6/22/2019,23:00,15:25 +1,10,25,625,1,D82904,London,1h 35m,600.8,690.8,984,1080.8,1134,427.4,477.4,704.5,772.4,814.5,500.14,570.14,875.33,961.67,1009.31,5371,5921,9408,10338,10850
19-06-02 12:39:09,DY7002,JFK,CPH,6/22/2019,22:05,15:05 +1,11,0,660,1,DY940,Oslo,2h 30m,758.2,848.2,1058.2,1388.2,1388.2,518.1,568.1,706.5,960.8,960.8,589.12,659.12,802.64,1090.89,1090.89,6317,6867,8615,11717,11717
19-06-02 12:39:09,DI7016,JFK,CPH,6/22/2019,23:00,18:15 +1,13,15,795,1,D82908,London,4h 25m,578,668,984,1058,1134,409.4,459.4,704.5,754.4,814.5,479.72,549.72,875.33,941.25,1009.31,5151,5701,9408,10118,10850
19-06-02 12:39:09,DY7704,JFK,CPH,6/22/2019,23:55,19:20 +1,13,25,805,1,D86112,Madrid,3h 5m,737.3,827.3,1178.9,1117.3,1208.9,584.2,634.2,937.6,889.3,961.7,630.84,700.84,1012.83,980.84,1062.83,7121,7671,11430,10842,11724
19-06-02 12:39:09,DY7002,JFK,CPH,6/22/2019,22:05,19:35 +1,15,30,930,1,D83240,Oslo,7h 0m,633,723,968.8,1263,1298.8,419.1,469.1,635.8,861.8,890.1,477.02,547.02,722.57,978.79,1010.82,5110,5660,7753,10510,10855
19-06-02 12:39:09,DY7002,JFK,CPH,6/22/2019,22:05,20:50 +1,16,45,1005,1,DY952,Oslo,8h 15m,597.3,687.3,939,1227.3,1269,390.9,440.9,612.2,833.6,866.5,445,515,695.88,946.77,984.13,4766,5316,7466,10166,10568
19-06-02 12:39:09,DI7016,JFK,CPH,6/22/2019,23:00,21:45 +1,16,45,1005,1,D82910,London,7h 55m,593.2,683.2,984,1073.2,1134,421.4,471.4,704.5,766.4,814.5,493.33,563.33,875.33,954.86,1009.31,5297,5847,9408,10264,10850
19-06-02 12:39:09,DI7014,JFK,CPH,6/22/2019,12:45,12:10 +1,17,25,1045,1,D82906,London,8h 35m,528,618,914,1058,1134,369.4,419.4,654.5,754.4,814.5,433.17,503.17,812.87,941.25,1009.31,4650,5200,8736,10118,10850
19-06-02 12:39:25,DY7012,JFK,CPH,6/23/2019,22:05,11:40 +1,7,35,455,0,,,,,,904.9,,1094.9,,,743.7,,902.1,,,842.71,,1022.24,,,9069,,11001
19-06-02 12:39:25,DY7002,JFK,CPH,6/23/2019,23:30,15:00 +1,9,30,570,1,DY940,Oslo,1h 0m,578.8,668.8,1004.5,998.8,1234.5,390.8,440.8,664.1,682.9,824.2,444.99,514.99,754.6,775.95,936.09,4766,5316,8098,8328,10051
19-06-02 12:39:25,DI7016,JFK,CPH,6/23/2019,23:00,16:25 +1,11,25,685,1,D82906,London,2h 35m,460.8,550.8,914,790.8,1134,327.4,377.4,654.5,572.4,814.5,383.78,453.78,812.87,702.67,1009.31,4118,4668,8736,7550,10850
19-06-02 12:39:25,DY7002,JFK,CPH,6/23/2019,23:30,17:05 +1,11,35,695,1,D83226,Oslo,3h 5m,590.7,680.7,1004.5,1010.7,1234.5,400.2,450.2,664.1,692.3,824.2,455.67,525.67,754.6,786.63,936.09,4881,5431,8098,8443,10051
19-06-02 12:39:25,DI7018,JFK,CPH,6/23/2019,22:10,16:25 +1,12,15,735,1,D82906,London,3h 25m,420.8,510.8,914,790.8,1134,297.4,347.4,654.5,572.4,814.5,348.87,418.87,812.87,702.67,1009.31,3743,4293,8736,7550,10850
19-06-02 12:39:25,DI7016,JFK,CPH,6/23/2019,23:00,18:15 +1,13,15,795,1,D82908,London,4h 25m,620.4,710.4,1066,950.4,1286,453.5,503.5,774.6,698.5,934.6,526.7,596.7,948.98,845.59,1145.42,5656,6206,10201,9088,12315
19-06-02 12:39:25,DY7704,JFK,CPH,6/23/2019,23:55,19:40 +1,13,45,825,1,D86112,Madrid,3h 25m,514.2,604.2,1178.9,934.2,1208.9,407.4,457.4,937.6,744.6,961.7,436.86,506.86,1012.83,816.86,1062.83,4964,5514,11430,9077,11724
19-06-02 12:39:25,DI7018,JFK,CPH,6/23/2019,22:10,18:15 +1,14,5,845,1,D82908,London,5h 15m,580.4,670.4,1066,950.4,1286,423.5,473.5,774.6,698.5,934.6,491.79,561.79,948.98,845.59,1145.42,5281,5831,10201,9088,12315
19-06-02 12:39:25,DY7700,JFK,CPH,6/23/2019,0:05,20:20,14,15,855,1,D83541,Amsterdam,5h 55m,609,699,1051.4,939,1121.4,482,532,834.5,746.3,890.5,511.02,581.02,894.35,791.02,954.35,5875,6425,10173,9099,10857
19-06-02 12:39:25,DY7002,JFK,CPH,6/23/2019,23:30,19:50 +1,14,20,860,1,D83240,Oslo,5h 50m,531.1,621.1,939,951.1,1169,353.1,403.1,612.2,645.2,772.3,402.29,472.29,695.88,733.25,877.37,4306,4856,7466,7868,9419
19-06-02 12:39:41,DI7018,JFK,CPH,6/24/2019,22:00,14:20 +1,10,20,620,1,D82906,London,1h 30m,398,488,914,768,1134,279.4,329.4,654.5,554.4,814.5,328.45,398.45,812.87,682.25,1009.31,3523,4073,8736,7330,10850
19-06-02 12:39:41,DI7016,JFK,CPH,6/24/2019,23:00,18:15 +1,13,15,795,1,D82908,London,4h 25m,398,488,914,768,1134,279.4,329.4,654.5,554.4,814.5,328.45,398.45,812.87,682.25,1009.31,3523,4073,8736,7330,10850
19-06-02 12:39:41,DY7700,JFK,CPH,6/24/2019,0:05,19:55,13,50,830,1,D83541,Amsterdam,5h 30m,555.8,645.8,1051.4,885.8,1121.4,440,490,834.5,704.3,890.5,463.37,533.37,894.35,743.37,954.35,5363,5913,10173,8587,10857
19-06-02 12:39:41,DI7018,JFK,CPH,6/24/2019,22:00,18:15 +1,14,15,855,1,D82908,London,5h 25m,398,488,914,768,1134,279.4,329.4,654.5,554.4,814.5,328.45,398.45,812.87,682.25,1009.31,3523,4073,8736,7330,10850
19-06-02 12:39:41,DY7006,JFK,CPH,6/24/2019,21:55,18:25 +1,14,30,870,1,D8230,Stockholm,5h 40m,589.6,679.6,984.6,,,390.2,440.2,632.5,,,445.78,515.78,720.38,,,4451,5001,7241,,
19-06-02 12:39:41,DI7914,JFK,CPH,6/24/2019,11:25,09:20 +1,15,55,955,1,D82900,This route has an overnight stop. Departure London 06:30,This route has an overnight stop. Departure London 06:30,415.1,505.1,914,745.1,1134,291.3,341.3,654.5,536.3,814.5,342.81,412.81,812.87,661.7,1009.31,3677,4227,8736,7109,10850
19-06-02 12:39:57,DY7012,JFK,CPH,6/25/2019,23:30,13:05 +1,7,35,455,0,,,,,,904.9,,1094.9,,,743.7,,902.1,,,842.71,,1022.24,,,9069,,11001
19-06-02 12:39:57,DI7018,JFK,CPH,6/25/2019,22:10,14:20 +1,10,10,610,1,D82906,London,1h 20m,478,568,914,768,1134,339.4,389.4,654.5,554.4,814.5,398.27,468.27,812.87,682.25,1009.31,4274,4824,8736,7330,10850
19-06-02 12:39:57,DY7002,JFK,CPH,6/25/2019,22:05,15:00 +1,10,55,655,1,DY940,Oslo,2h 25m,597.3,687.3,939,1127.3,1169,390.9,440.9,612.2,739.4,772.3,445,515,695.88,840.01,877.37,4766,5316,7466,9017,9419
19-06-02 12:39:57,DY7002,JFK,CPH,6/25/2019,22:05,17:05 +1,13,0,780,1,D83226,Oslo,4h 30m,692.6,782.6,1058.2,1222.6,1288.2,466.2,516.2,706.5,814.7,866.6,530.4,600.4,802.64,925.41,984.13,5685,6235,8615,9936,10568
19-06-02 12:39:57,DI7016,JFK,CPH,6/25/2019,23:00,18:15 +1,13,15,795,1,D82908,London,4h 25m,478,568,914,768,1134,339.4,389.4,654.5,554.4,814.5,398.27,468.27,812.87,682.25,1009.31,4274,4824,8736,7330,10850
19-06-02 12:39:57,DY7704,JFK,CPH,6/25/2019,23:55,19:20 +1,13,25,805,1,D86112,Madrid,3h 5m,523.7,613.7,1178.9,723.7,1208.9,415.4,465.4,937.6,575.9,961.7,439.53,509.53,1012.83,629.53,1062.83,5062,5612,11430,7019,11724
19-06-02 12:39:57,DY7700,JFK,CPH,6/25/2019,0:05,19:55,13,50,830,1,D83541,Amsterdam,5h 30m,555.8,645.8,1051.4,885.8,1121.4,440,490,834.5,704.3,890.5,463.37,533.37,894.35,743.37,954.35,5363,5913,10173,8587,10857
19-06-02 12:39:57,DI7018,JFK,CPH,6/25/2019,22:10,18:15 +1,14,5,845,1,D82908,London,5h 15m,478,568,914,768,1134,339.4,389.4,654.5,554.4,814.5,398.27,468.27,812.87,682.25,1009.31,4274,4824,8736,7330,10850
19-06-02 12:39:57,DI7014,JFK,CPH,6/25/2019,12:45,09:20 +1,14,35,875,1,D82900,London,5h 45m,455.1,545.1,914,1035.1,1134,321.3,371.3,654.5,736.3,814.5,377.72,447.72,812.87,920.7,1009.31,4053,4603,8736,9897,10850
19-06-02 12:39:57,DY7002,JFK,CPH,6/25/2019,22:05,19:50 +1,15,45,945,1,D83240,Oslo,7h 15m,621.1,711.1,939,1151.1,1169,409.7,459.7,612.2,758.2,772.3,466.35,536.35,695.88,861.36,877.37,4995,5545,7466,9246,9419
19-06-02 12:40:12,,JFK,CPH,6/26/2019,23:30,13:05 +1,7,35,455,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-06-02 12:40:12,DI7016,JFK,CPH,6/26/2019,23:00,16:25 +1,11,25,685,1,D82906,London,2h 35m,638,728,984,1058,1134,449.4,499.4,704.5,754.4,814.5,526.26,596.26,875.33,941.25,1009.31,5651,6201,9408,10118,10850
19-06-02 12:40:12,DI7018,JFK,CPH,6/26/2019,22:15,16:25 +1,12,10,730,1,D82906,London,3h 20m,708,798,984,1268,1344,499.4,549.4,704.5,904.4,964.5,584.44,654.44,875.33,1128.72,1196.78,6278,6828,9408,12135,12867
19-06-02 12:40:12,DI7016,JFK,CPH,6/26/2019,23:00,18:15 +1,13,15,795,1,D82908,London,4h 25m,638,728,984,1058,1134,449.4,499.4,704.5,754.4,814.5,526.26,596.26,875.33,941.25,1009.31,5651,6201,9408,10118,10850
19-06-02 12:40:12,DY7704,JFK,CPH,6/26/2019,23:55,19:40 +1,13,45,825,1,D86112,Madrid,3h 25m,623.3,713.3,1178.9,1103.3,1438.9,495.8,545.8,937.6,881.2,1146.4,522.3,592.3,1012.83,952.3,1252.83,6042,6592,11430,10742,13976
19-06-02 12:40:12,DY7700,JFK,CPH,6/26/2019,0:05,19:55,13,50,830,1,D83541,Amsterdam,5h 30m,645.8,735.8,1141.4,1115.8,1351.4,512.1,562.1,906.5,888.5,1074.7,543.37,613.37,974.35,943.37,1154.35,6242,6792,11052,10833,13103
19-06-02 12:40:12,DI7018,JFK,CPH,6/26/2019,22:15,18:15 +1,14,0,840,1,D82908,London,5h 10m,708,798,984,1268,1344,499.4,549.4,704.5,904.4,964.5,584.44,654.44,875.33,1128.72,1196.78,6278,6828,9408,12135,12867
19-06-02 12:40:29,DI7018,JFK,CPH,6/27/2019,22:10,14:20 +1,10,10,610,1,D82906,London,1h 20m,800.8,890.8,984,1290.8,1344,567.4,617.4,704.5,922.4,964.5,663.04,733.04,875.33,1149.14,1196.78,7124,7674,9408,12355,12867
19-06-02 12:40:29,DY7002,JFK,CPH,6/27/2019,22:05,15:00 +1,10,55,655,1,DY940,Oslo,2h 25m,1061.1,1151.1,1079,,,692.3,742.3,706.4,,,786.63,856.63,802.64,,,8442,8992,8615,,
