orig_port_coded,dest_port_coded,days_to_flight,depart_yr,depart_mo,depart_day,duration_total_min,stops,prices_lowfare_USD
0,4,89.0,2019,8,30,420,0,399.9
0,4,89.0,2019,8,30,420,0,449.9
0,4,89.0,2019,8,30,680,1,411.4
0,4,89.0,2019,8,30,885,1,566.7
1,0,0.0,2019,6,2,1125,1,1129.5
1,0,1.0,2019,6,3,845,1,1146.0
1,0,1.0,2019,6,3,920,1,1249.4
1,0,1.0,2019,6,3,940,1,1372.9
1,0,1.0,2019,6,3,965,1,1392.0
1,0,1.0,2019,6,3,1045,1,1220.5
1,0,1.0,2019,6,3,1115,1,1372.9
1,0,2.0,2019,6,4,1180,1,1197.4
1,0,3.0,2019,6,5,770,1,1149.2
1,0,3.0,2019,6,5,860,1,1232.6
1,0,3.0,2019,6,5,950,1,1232.6
1,0,3.0,2019,6,5,1045,1,1197.4
1,0,4.0,2019,6,6,950,1,804.8
1,0,4.0,2019,6,6,1125,1,816.3
1,0,4.0,2019,6,6,1280,1,1044.0
1,0,4.0,2019,6,6,1330,1,1145.9
1,0,6.0,2019,6,8,635,0,699.9
1,0,7.0,2019,6,9,950,1,1284.1
1,0,7.0,2019,6,9,965,1,968.6
1,0,7.0,2019,6,9,1045,1,1037.1
1,0,7.0,2019,6,9,1125,1,1109.4
1,0,7.0,2019,6,9,1125,1,866.7
1,0,8.0,2019,6,10,845,1,758.7
1,0,8.0,2019,6,10,920,1,841.7
1,0,8.0,2019,6,10,965,1,1021.4
1,0,8.0,2019,6,10,1030,1,841.7
1,0,8.0,2019,6,10,1045,1,788.4
1,0,9.0,2019,6,11,1180,1,712.7
1,0,10.0,2019,6,12,770,1,1101.5
1,0,10.0,2019,6,12,860,1,1113.4
1,0,10.0,2019,6,12,950,1,1113.4
1,0,10.0,2019,6,12,1045,1,1162.7
1,0,11.0,2019,6,13,1180,1,1310.0
1,0,11.0,2019,6,13,1280,1,1233.4
1,0,11.0,2019,6,13,1330,1,1210.8
1,0,13.0,2019,6,15,915,1,1379.4
1,0,13.0,2019,6,15,1045,1,1062.5
1,0,13.0,2019,6,15,1160,1,1262.9
1,0,14.0,2019,6,16,810,1,1101.5
1,0,14.0,2019,6,16,950,1,876.3
1,0,14.0,2019,6,16,965,1,798.7
1,0,14.0,2019,6,16,1045,1,1298.4
1,0,14.0,2019,6,16,1125,1,841.4
1,0,15.0,2019,6,17,940,1,901.4
1,0,15.0,2019,6,17,965,1,707.4
1,0,15.0,2019,6,17,1030,1,1135.0
1,0,15.0,2019,6,17,1045,1,912.7
1,0,15.0,2019,6,17,1115,1,878.2
1,0,16.0,2019,6,18,950,1,876.3
1,0,16.0,2019,6,18,1125,1,864.8
1,0,16.0,2019,6,18,1180,1,1162.7
1,0,17.0,2019,6,19,860,1,1161.1
1,0,17.0,2019,6,19,950,1,845.5
1,0,17.0,2019,6,19,1045,1,930.0
1,0,17.0,2019,6,19,1125,1,874.6
1,0,18.0,2019,6,20,635,0,789.9
1,0,18.0,2019,6,20,950,1,806.5
1,0,18.0,2019,6,20,1125,1,788.8
1,0,18.0,2019,6,20,1180,1,1191.6
1,0,18.0,2019,6,20,1280,1,693.4
1,0,18.0,2019,6,20,1330,1,738.7
1,0,19.0,2019,6,21,950,1,913.1
1,0,19.0,2019,6,21,965,1,836.1
1,0,20.0,2019,6,22,635,0,609.9
1,0,20.0,2019,6,22,915,1,734.8
1,0,20.0,2019,6,22,1045,1,945.9
1,0,20.0,2019,6,22,1160,1,775.5
1,0,20.0,2019,6,22,1180,1,793.7
1,0,21.0,2019,6,23,810,1,915.3
1,0,21.0,2019,6,23,950,1,793.1
1,0,21.0,2019,6,23,965,1,701.4
1,0,21.0,2019,6,23,1045,1,552.7
1,0,21.0,2019,6,23,1125,1,769.8
1,0,22.0,2019,6,24,940,1,588.8
1,0,22.0,2019,6,24,965,1,610.8
1,0,22.0,2019,6,24,1030,1,819.3
1,0,22.0,2019,6,24,1045,1,552.7
1,0,22.0,2019,6,24,1115,1,588.8
1,0,23.0,2019,6,25,635,0,699.9
1,0,23.0,2019,6,25,950,1,658.8
1,0,23.0,2019,6,25,1125,1,658.8
1,0,23.0,2019,6,25,1180,1,552.7
1,0,24.0,2019,6,26,860,1,939.2
1,0,24.0,2019,6,26,950,1,758.2
1,0,24.0,2019,6,26,1045,1,658.4
1,0,24.0,2019,6,26,1125,1,746.5
1,0,25.0,2019,6,27,950,1,806.5
1,0,25.0,2019,6,27,1125,1,806.5
1,0,25.0,2019,6,27,1180,1,1168.4
1,0,25.0,2019,6,27,1280,1,764.7
1,0,25.0,2019,6,27,1330,1,889.3
1,0,26.0,2019,6,28,950,1,934.6
1,0,26.0,2019,6,28,965,1,926.7
1,0,27.0,2019,6,29,635,0,569.9
1,0,27.0,2019,6,29,915,1,711.4
1,0,27.0,2019,6,29,1045,1,829.3
1,0,27.0,2019,6,29,1160,1,688.2
1,0,27.0,2019,6,29,1180,1,699.0
1,0,28.0,2019,6,30,810,1,751.5
1,0,28.0,2019,6,30,950,1,688.2
1,0,28.0,2019,6,30,965,1,633.4
1,0,28.0,2019,6,30,1045,1,484.3
1,0,28.0,2019,6,30,1125,1,676.5
1,0,29.0,2019,7,1,940,1,521.4
1,0,29.0,2019,7,1,965,1,610.8
1,0,29.0,2019,7,1,1030,1,668.7
1,0,29.0,2019,7,1,1045,1,478.4
1,0,29.0,2019,7,1,1115,1,486.5
1,0,30.0,2019,7,2,635,0,609.9
1,0,30.0,2019,7,2,950,1,521.4
1,0,30.0,2019,7,2,1125,1,486.5
1,0,30.0,2019,7,2,1180,1,432.7
1,0,31.0,2019,7,3,860,1,543.4
1,0,31.0,2019,7,3,950,1,521.4
1,0,31.0,2019,7,3,1045,1,518.4
1,0,31.0,2019,7,3,1125,1,521.4
1,0,32.0,2019,7,4,635,0,609.9
1,0,32.0,2019,7,4,950,1,481.4
1,0,32.0,2019,7,4,1125,1,446.5
1,0,32.0,2019,7,4,1180,1,467.4
1,0,32.0,2019,7,4,1280,1,502.1
1,0,32.0,2019,7,4,1330,1,558.7
1,0,33.0,2019,7,5,950,1,516.3
1,0,33.0,2019,7,5,965,1,641.4
1,0,34.0,2019,7,6,635,0,429.9
1,0,34.0,2019,7,6,895,1,454.8
1,0,34.0,2019,7,6,915,1,495.5
1,0,34.0,2019,7,6,1045,1,626.7
1,0,34.0,2019,7,6,1160,1,454.8
1,0,34.0,2019,7,6,1180,1,473.7
1,0,35.0,2019,7,7,810,1,426.0
1,0,35.0,2019,7,7,950,1,431.4
1,0,35.0,2019,7,7,965,1,524.7
1,0,35.0,2019,7,7,1045,1,369.0
1,0,35.0,2019,7,7,1125,1,408.2
1,0,36.0,2019,7,8,940,1,431.4
1,0,36.0,2019,7,8,965,1,442.1
1,0,36.0,2019,7,8,1030,1,443.7
1,0,36.0,2019,7,8,1045,1,345.9
1,0,36.0,2019,7,8,1115,1,396.5
1,0,37.0,2019,7,9,635,0,569.9
1,0,37.0,2019,7,9,950,1,408.2
1,0,37.0,2019,7,9,1125,1,408.2
1,0,37.0,2019,7,9,1180,1,381.6
1,0,38.0,2019,7,10,860,1,466.0
1,0,38.0,2019,7,10,950,1,414.8
1,0,38.0,2019,7,10,1045,1,357.4
1,0,38.0,2019,7,10,1125,1,414.8
1,0,39.0,2019,7,11,635,0,339.9
1,0,39.0,2019,7,11,950,1,426.3
1,0,39.0,2019,7,11,1125,1,426.3
1,0,39.0,2019,7,11,1180,1,422.1
1,0,39.0,2019,7,11,1280,1,626.7
1,0,39.0,2019,7,11,1330,1,581.4
1,0,40.0,2019,7,12,950,1,609.5
1,0,40.0,2019,7,12,965,1,672.0
1,0,41.0,2019,7,13,635,0,429.9
1,0,41.0,2019,7,13,915,1,524.6
1,0,41.0,2019,7,13,1045,1,645.9
1,0,41.0,2019,7,13,1160,1,495.5
1,0,41.0,2019,7,13,1180,1,392.1
1,0,42.0,2019,7,14,810,1,426.0
1,0,42.0,2019,7,14,885,1,455.5
1,0,42.0,2019,7,14,950,1,426.3
1,0,42.0,2019,7,14,965,1,649.3
1,0,42.0,2019,7,14,1045,1,392.1
1,0,42.0,2019,7,14,1125,1,403.1
1,0,43.0,2019,7,15,940,1,391.4
1,0,43.0,2019,7,15,965,1,521.4
1,0,43.0,2019,7,15,1030,1,488.7
1,0,43.0,2019,7,15,1045,1,369.0
1,0,43.0,2019,7,15,1115,1,379.8
1,0,44.0,2019,7,16,635,0,339.9
1,0,44.0,2019,7,16,950,1,403.1
1,0,44.0,2019,7,16,1125,1,414.8
1,0,44.0,2019,7,16,1180,1,387.4
1,0,45.0,2019,7,17,860,1,556.0
1,0,45.0,2019,7,17,950,1,426.3
1,0,45.0,2019,7,17,1045,1,380.5
1,0,45.0,2019,7,17,1125,1,426.3
1,0,46.0,2019,7,18,635,0,429.9
1,0,46.0,2019,7,18,950,1,524.6
1,0,46.0,2019,7,18,1125,1,524.6
1,0,46.0,2019,7,18,1180,1,392.1
1,0,46.0,2019,7,18,1280,1,581.4
1,0,46.0,2019,7,18,1330,1,649.3
1,0,47.0,2019,7,19,950,1,545.5
1,0,47.0,2019,7,19,965,1,705.9
1,0,48.0,2019,7,20,635,0,429.9
1,0,48.0,2019,7,20,895,1,426.3
1,0,48.0,2019,7,20,915,1,524.6
1,0,48.0,2019,7,20,1045,1,645.9
1,0,48.0,2019,7,20,1160,1,466.3
1,0,48.0,2019,7,20,1180,1,422.1
1,0,49.0,2019,7,21,810,1,466.0
1,0,49.0,2019,7,21,950,1,426.3
1,0,49.0,2019,7,21,965,1,506.7
1,0,49.0,2019,7,21,1045,1,380.5
1,0,49.0,2019,7,21,1125,1,414.8
1,0,50.0,2019,7,22,940,1,403.1
1,0,50.0,2019,7,22,965,1,506.7
1,0,50.0,2019,7,22,1030,1,443.7
1,0,50.0,2019,7,22,1045,1,357.4
1,0,50.0,2019,7,22,1115,1,403.1
1,0,51.0,2019,7,23,635,0,389.9
1,0,51.0,2019,7,23,950,1,403.1
1,0,51.0,2019,7,23,1125,1,403.1
1,0,51.0,2019,7,23,1180,1,351.6
1,0,52.0,2019,7,24,860,1,516.0
1,0,52.0,2019,7,24,950,1,455.5
1,0,52.0,2019,7,24,1045,1,380.5
1,0,52.0,2019,7,24,1125,1,455.5
1,0,53.0,2019,7,25,635,0,479.9
1,0,53.0,2019,7,25,950,1,495.5
1,0,53.0,2019,7,25,1125,1,495.5
1,0,53.0,2019,7,25,1180,1,433.7
1,0,53.0,2019,7,25,1280,1,589.3
1,0,53.0,2019,7,25,1330,1,612.0
1,0,54.0,2019,7,26,950,1,559.5
1,0,54.0,2019,7,26,965,1,645.9
1,0,55.0,2019,7,27,635,0,699.9
1,0,55.0,2019,7,27,895,1,386.3
1,0,55.0,2019,7,27,915,1,455.5
1,0,55.0,2019,7,27,1045,1,668.6
1,0,55.0,2019,7,27,1160,1,426.3
1,0,55.0,2019,7,27,1180,1,403.7
1,0,56.0,2019,7,28,810,1,516.0
1,0,56.0,2019,7,28,950,1,454.8
1,0,56.0,2019,7,28,965,1,552.0
1,0,56.0,2019,7,28,1045,1,410.5
1,0,56.0,2019,7,28,1125,1,443.1
1,0,57.0,2019,7,29,940,1,443.1
1,0,57.0,2019,7,29,965,1,552.0
1,0,57.0,2019,7,29,1030,1,533.7
1,0,57.0,2019,7,29,1045,1,392.1
1,0,57.0,2019,7,29,1115,1,454.8
1,0,58.0,2019,7,30,635,0,479.9
1,0,58.0,2019,7,30,950,1,443.1
1,0,58.0,2019,7,30,1125,1,443.1
1,0,58.0,2019,7,30,1180,1,433.7
1,0,59.0,2019,7,31,860,1,606.0
1,0,59.0,2019,7,31,950,1,516.3
1,0,59.0,2019,7,31,1045,1,502.1
1,0,59.0,2019,7,31,1125,1,481.4
1,0,60.0,2019,8,1,635,0,429.9
1,0,60.0,2019,8,1,950,1,516.3
1,0,60.0,2019,8,1,1125,1,504.8
1,0,60.0,2019,8,1,1180,1,513.7
1,0,60.0,2019,8,1,1280,1,604.0
1,0,60.0,2019,8,1,1330,1,626.7
1,0,61.0,2019,8,2,950,1,466.3
1,0,61.0,2019,8,2,965,1,649.3
1,0,62.0,2019,8,3,635,0,429.9
1,0,62.0,2019,8,3,895,1,443.1
1,0,62.0,2019,8,3,915,1,454.8
1,0,62.0,2019,8,3,1045,1,705.9
1,0,62.0,2019,8,3,1160,1,443.1
1,0,62.0,2019,8,3,1180,1,485.2
1,0,63.0,2019,8,4,810,1,606.0
1,0,63.0,2019,8,4,950,1,431.4
1,0,63.0,2019,8,4,965,1,521.4
1,0,63.0,2019,8,4,1045,1,473.7
1,0,63.0,2019,8,4,1125,1,419.8
1,0,64.0,2019,8,5,940,1,431.4
1,0,64.0,2019,8,5,965,1,398.7
1,0,64.0,2019,8,5,1030,1,488.7
1,0,64.0,2019,8,5,1045,1,439.0
1,0,64.0,2019,8,5,1115,1,419.8
1,0,65.0,2019,8,6,635,0,299.9
1,0,65.0,2019,8,6,950,1,419.8
1,0,65.0,2019,8,6,1125,1,419.8
1,0,65.0,2019,8,6,1180,1,381.6
1,0,66.0,2019,8,7,860,1,466.0
1,0,66.0,2019,8,7,950,1,379.8
1,0,66.0,2019,8,7,1045,1,399.0
1,0,66.0,2019,8,7,1125,1,368.2
1,0,67.0,2019,8,8,635,0,339.9
1,0,67.0,2019,8,8,950,1,481.4
1,0,67.0,2019,8,8,1125,1,493.1
1,0,67.0,2019,8,8,1180,1,490.5
1,0,67.0,2019,8,8,1280,1,618.7
1,0,67.0,2019,8,8,1330,1,618.7
1,0,68.0,2019,8,9,950,1,498.2
1,0,68.0,2019,8,9,965,1,581.4
1,0,69.0,2019,8,10,635,0,429.9
1,0,69.0,2019,8,10,895,1,419.8
1,0,69.0,2019,8,10,915,1,504.8
1,0,69.0,2019,8,10,1045,1,589.3
1,0,69.0,2019,8,10,1160,1,469.8
1,0,69.0,2019,8,10,1180,1,467.4
1,0,70.0,2019,8,11,810,1,466.0
1,0,70.0,2019,8,11,900,1,466.0
1,0,70.0,2019,8,11,950,1,431.4
1,0,70.0,2019,8,11,965,1,416.1
1,0,70.0,2019,8,11,1045,1,450.0
1,0,70.0,2019,8,11,1125,1,408.2
1,0,70.0,2019,8,11,1125,1,393.4
1,0,71.0,2019,8,12,845,1,443.7
1,0,71.0,2019,8,12,920,1,443.7
1,0,71.0,2019,8,12,940,1,446.5
1,0,71.0,2019,8,12,965,1,342.1
1,0,71.0,2019,8,12,1030,1,443.7
1,0,71.0,2019,8,12,1045,1,472.7
1,0,71.0,2019,8,12,1115,1,428.8
1,0,72.0,2019,8,13,635,0,339.9
1,0,72.0,2019,8,13,950,1,446.5
1,0,72.0,2019,8,13,1125,1,446.5
1,0,72.0,2019,8,13,1180,1,450.0
1,0,73.0,2019,8,14,770,1,466.0
1,0,73.0,2019,8,14,860,1,466.0
1,0,73.0,2019,8,14,950,1,509.8
1,0,73.0,2019,8,14,950,1,466.0
1,0,73.0,2019,8,14,1045,1,512.7
1,0,73.0,2019,8,14,1125,1,498.2
1,0,74.0,2019,8,15,635,0,389.9
1,0,74.0,2019,8,15,950,1,509.8
1,0,74.0,2019,8,15,1125,1,498.2
1,0,74.0,2019,8,15,1180,1,608.4
1,0,74.0,2019,8,15,1280,1,524.7
1,0,74.0,2019,8,15,1330,1,558.7
1,0,75.0,2019,8,16,950,1,556.3
1,0,75.0,2019,8,16,965,1,536.1
1,0,76.0,2019,8,17,635,0,299.9
1,0,76.0,2019,8,17,895,1,469.8
1,0,76.0,2019,8,17,915,1,544.8
1,0,76.0,2019,8,17,1045,1,581.4
1,0,76.0,2019,8,17,1160,1,509.8
1,0,76.0,2019,8,17,1180,1,535.9
1,0,77.0,2019,8,18,810,1,466.0
1,0,77.0,2019,8,18,900,1,466.0
1,0,77.0,2019,8,18,950,1,481.4
1,0,77.0,2019,8,18,965,1,562.1
1,0,77.0,2019,8,18,1045,1,552.7
1,0,77.0,2019,8,18,1125,1,446.5
1,0,77.0,2019,8,18,1125,1,550.8
1,0,78.0,2019,8,19,845,1,353.7
1,0,78.0,2019,8,19,920,1,353.7
1,0,78.0,2019,8,19,940,1,468.8
1,0,78.0,2019,8,19,965,1,490.8
1,0,78.0,2019,8,19,1030,1,353.7
1,0,78.0,2019,8,19,1045,1,512.7
1,0,78.0,2019,8,19,1115,1,468.8
1,0,79.0,2019,8,20,635,0,299.9
1,0,79.0,2019,8,20,950,1,468.8
1,0,79.0,2019,8,20,1125,1,468.8
1,0,79.0,2019,8,20,1180,1,512.7
1,0,80.0,2019,8,21,770,1,466.0
1,0,80.0,2019,8,21,860,1,487.5
1,0,80.0,2019,8,21,950,1,518.8
1,0,80.0,2019,8,21,950,1,466.0
1,0,80.0,2019,8,21,1045,1,552.7
1,0,80.0,2019,8,21,1125,1,518.8
1,0,81.0,2019,8,22,635,0,299.9
1,0,81.0,2019,8,22,950,1,594.8
1,0,81.0,2019,8,22,1125,1,594.8
1,0,81.0,2019,8,22,1180,1,608.4
1,0,81.0,2019,8,22,1280,1,490.8
1,0,81.0,2019,8,22,1330,1,490.8
1,0,82.0,2019,8,23,950,1,583.1
1,0,82.0,2019,8,23,965,1,610.8
1,0,83.0,2019,8,24,635,0,389.9
1,0,83.0,2019,8,24,915,1,594.8
1,0,83.0,2019,8,24,1045,1,678.7
1,0,83.0,2019,8,24,1160,1,559.8
1,0,83.0,2019,8,24,1180,1,675.9
1,0,84.0,2019,8,25,810,1,556.0
1,0,84.0,2019,8,25,900,1,556.0
1,0,84.0,2019,8,25,950,1,571.4
1,0,84.0,2019,8,25,965,1,550.8
1,0,84.0,2019,8,25,1045,1,652.7
1,0,84.0,2019,8,25,1125,1,518.8
1,0,84.0,2019,8,25,1125,1,550.8
1,0,85.0,2019,8,26,845,1,443.7
1,0,85.0,2019,8,26,920,1,443.7
1,0,85.0,2019,8,26,940,1,518.8
1,0,85.0,2019,8,26,965,1,550.8
1,0,85.0,2019,8,26,1030,1,443.7
1,0,85.0,2019,8,26,1045,1,552.7
1,0,85.0,2019,8,26,1115,1,518.8
1,0,86.0,2019,8,27,635,0,299.9
1,0,86.0,2019,8,27,950,1,468.8
1,0,86.0,2019,8,27,1125,1,468.8
1,0,86.0,2019,8,27,1180,1,552.7
1,0,87.0,2019,8,28,770,1,466.0
1,0,87.0,2019,8,28,860,1,466.0
1,0,87.0,2019,8,28,950,1,518.8
1,0,87.0,2019,8,28,950,1,466.0
1,0,87.0,2019,8,28,1045,1,512.7
1,0,87.0,2019,8,28,1125,1,518.8
1,0,88.0,2019,8,29,635,0,339.9
1,0,88.0,2019,8,29,950,1,588.8
1,0,88.0,2019,8,29,1125,1,606.5
1,0,88.0,2019,8,29,1180,1,608.4
1,0,88.0,2019,8,29,1280,1,670.8
1,0,88.0,2019,8,29,1330,1,670.8
1,0,89.0,2019,8,30,950,1,606.5
1,0,89.0,2019,8,30,965,1,670.8
1,1,0.0,2019,6,2,1070,1,992.4
1,1,1.0,2019,6,3,1060,1,1199.5
1,1,1.0,2019,6,3,1225,1,1162.1
1,1,4.0,2019,6,6,655,0,849.9
1,1,4.0,2019,6,6,1110,1,1349.8
1,1,5.0,2019,6,7,655,0,649.9
1,1,6.0,2019,6,8,655,0,709.9
1,1,7.0,2019,6,9,655,0,649.9
1,1,7.0,2019,6,9,1070,1,1089.4
1,1,8.0,2019,6,10,655,0,849.9
1,1,8.0,2019,6,10,1225,1,848.6
1,1,13.0,2019,6,15,655,0,709.9
1,1,14.0,2019,6,16,655,0,649.9
1,1,14.0,2019,6,16,1070,1,781.0
1,1,15.0,2019,6,17,655,0,649.9
1,1,15.0,2019,6,17,1060,1,841.0
1,1,15.0,2019,6,17,1225,1,1099.2
1,1,16.0,2019,6,18,1070,1,793.8
1,1,17.0,2019,6,19,655,0,589.9
1,1,17.0,2019,6,19,1070,1,785.2
1,1,18.0,2019,6,20,655,0,589.9
1,1,18.0,2019,6,20,1070,1,883.8
1,1,18.0,2019,6,20,1110,1,1105.9
1,1,19.0,2019,6,21,655,0,709.9
1,1,19.0,2019,6,21,1070,1,860.3
1,1,19.0,2019,6,21,1300,1,1076.4
1,1,20.0,2019,6,22,655,0,649.9
1,1,21.0,2019,6,23,655,0,529.9
1,1,21.0,2019,6,23,1070,1,810.9
1,1,22.0,2019,6,24,655,0,529.9
1,1,22.0,2019,6,24,1060,1,593.8
1,1,22.0,2019,6,24,1225,1,846.4
1,1,23.0,2019,6,25,910,1,823.7
1,1,23.0,2019,6,25,1070,1,663.8
1,1,24.0,2019,6,26,655,0,589.9
1,1,24.0,2019,6,26,1070,1,785.2
1,1,25.0,2019,6,27,655,0,649.9
1,1,25.0,2019,6,27,1070,1,870.9
1,1,25.0,2019,6,27,1110,1,1096.6
1,1,26.0,2019,6,28,655,0,709.9
1,1,26.0,2019,6,28,1070,1,819.5
1,1,26.0,2019,6,28,1300,1,880.0
1,1,27.0,2019,6,29,655,0,589.9
1,1,28.0,2019,6,30,655,0,529.9
1,1,28.0,2019,6,30,1070,1,676.7
1,1,29.0,2019,7,1,655,0,529.9
1,1,29.0,2019,7,1,1060,1,461.0
1,1,29.0,2019,7,1,1225,1,758.6
1,1,30.0,2019,7,2,910,1,641.5
1,1,30.0,2019,7,2,1070,1,461.0
1,1,31.0,2019,7,3,1070,1,499.5
1,1,32.0,2019,7,4,655,0,409.9
1,1,32.0,2019,7,4,1070,1,485.2
1,1,32.0,2019,7,4,1110,1,801.3
1,1,33.0,2019,7,5,655,0,469.9
1,1,33.0,2019,7,5,1070,1,459.5
1,1,33.0,2019,7,5,1300,1,565.0
1,1,34.0,2019,7,6,655,0,409.9
1,1,35.0,2019,7,7,655,0,409.9
1,1,35.0,2019,7,7,1070,1,396.7
1,1,36.0,2019,7,8,655,0,349.9
1,1,36.0,2019,7,8,1060,1,371.0
1,1,36.0,2019,7,8,1225,1,517.8
1,1,37.0,2019,7,9,910,1,488.6
1,1,37.0,2019,7,9,1070,1,371.0
1,1,38.0,2019,7,10,655,0,409.9
1,1,38.0,2019,7,10,1070,1,331.0
1,1,39.0,2019,7,11,655,0,409.9
1,1,39.0,2019,7,11,1070,1,395.2
1,1,39.0,2019,7,11,1110,1,508.7
1,1,40.0,2019,7,12,655,0,409.9
1,1,40.0,2019,7,12,1070,1,472.4
1,1,40.0,2019,7,12,1300,1,970.0
1,1,41.0,2019,7,13,655,0,349.9
1,1,42.0,2019,7,14,655,0,409.9
1,1,42.0,2019,7,14,1070,1,382.4
1,1,43.0,2019,7,15,655,0,349.9
1,1,43.0,2019,7,15,1060,1,382.4
1,1,43.0,2019,7,15,1225,1,515.6
1,1,44.0,2019,7,16,910,1,454.9
1,1,44.0,2019,7,16,1070,1,395.2
1,1,45.0,2019,7,17,655,0,349.9
1,1,45.0,2019,7,17,1070,1,420.9
1,1,46.0,2019,7,18,655,0,409.9
1,1,46.0,2019,7,18,1070,1,473.8
1,1,46.0,2019,7,18,1110,1,542.0
1,1,47.0,2019,7,19,655,0,409.9
1,1,47.0,2019,7,19,1070,1,510.9
1,1,47.0,2019,7,19,1300,1,439.2
1,1,48.0,2019,7,20,655,0,349.9
1,1,49.0,2019,7,21,655,0,289.9
1,1,49.0,2019,7,21,1070,1,395.2
1,1,50.0,2019,7,22,655,0,289.9
1,1,50.0,2019,7,22,1060,1,382.4
1,1,50.0,2019,7,22,1225,1,423.4
1,1,51.0,2019,7,23,910,1,407.7
1,1,51.0,2019,7,23,1070,1,395.2
1,1,52.0,2019,7,24,655,0,409.9
1,1,52.0,2019,7,24,1070,1,395.2
1,1,53.0,2019,7,25,655,0,349.9
1,1,53.0,2019,7,25,1070,1,473.8
1,1,53.0,2019,7,25,1110,1,558.1
1,1,54.0,2019,7,26,655,0,349.9
1,1,54.0,2019,7,26,1070,1,460.9
1,1,54.0,2019,7,26,1300,1,603.4
1,1,55.0,2019,7,27,655,0,349.9
1,1,56.0,2019,7,28,655,0,289.9
1,1,56.0,2019,7,28,1070,1,422.4
1,1,57.0,2019,7,29,655,0,289.9
1,1,57.0,2019,7,29,1060,1,409.5
1,1,57.0,2019,7,29,1225,1,513.4
1,1,58.0,2019,7,30,910,1,452.7
1,1,58.0,2019,7,30,1070,1,422.4
1,1,59.0,2019,7,31,655,0,409.9
1,1,59.0,2019,7,31,1070,1,472.4
1,1,59.0,2019,7,31,1120,1,591.7
1,1,60.0,2019,8,1,655,0,409.9
1,1,60.0,2019,8,1,1070,1,472.4
1,1,60.0,2019,8,1,1110,1,496.7
1,1,61.0,2019,8,2,655,0,409.9
1,1,61.0,2019,8,2,1070,1,422.4
1,1,61.0,2019,8,2,1300,1,558.4
1,1,62.0,2019,8,3,655,0,409.9
1,1,63.0,2019,8,4,655,0,349.9
1,1,63.0,2019,8,4,1070,1,409.5
1,1,63.0,2019,8,4,1070,1,591.7
1,1,64.0,2019,8,5,655,0,249.9
1,1,64.0,2019,8,5,1060,1,396.7
1,1,64.0,2019,8,5,1225,1,452.7
1,1,65.0,2019,8,6,910,1,362.7
1,1,65.0,2019,8,6,1070,1,396.7
1,1,66.0,2019,8,7,655,0,289.9
1,1,66.0,2019,8,7,1070,1,369.5
1,1,66.0,2019,8,7,1120,1,451.7
1,1,67.0,2019,8,8,655,0,469.9
1,1,67.0,2019,8,8,1070,1,472.4
1,1,67.0,2019,8,8,1110,1,406.7
1,1,68.0,2019,8,9,655,0,409.9
1,1,68.0,2019,8,9,1070,1,512.4
1,1,68.0,2019,8,9,1300,1,468.4
1,1,69.0,2019,8,10,655,0,349.9
1,1,70.0,2019,8,11,655,0,289.9
1,1,70.0,2019,8,11,1070,1,396.7
1,1,70.0,2019,8,11,1070,1,499.4
1,1,71.0,2019,8,12,655,0,249.9
1,1,71.0,2019,8,12,1060,1,446.7
1,1,71.0,2019,8,12,1225,1,407.7
1,1,72.0,2019,8,13,910,1,333.4
1,1,72.0,2019,8,13,1070,1,446.7
1,1,73.0,2019,8,14,655,0,409.9
1,1,73.0,2019,8,14,1070,1,499.5
1,1,73.0,2019,8,14,1120,1,499.4
1,1,74.0,2019,8,15,655,0,409.9
1,1,74.0,2019,8,15,1070,1,525.2
1,1,74.0,2019,8,15,1110,1,479.4
1,1,75.0,2019,8,16,655,0,409.9
1,1,75.0,2019,8,16,1070,1,512.4
1,1,75.0,2019,8,16,1300,1,558.4
1,1,76.0,2019,8,17,655,0,409.9
1,1,77.0,2019,8,18,655,0,469.9
1,1,77.0,2019,8,18,1070,1,446.7
1,1,77.0,2019,8,18,1070,1,493.4
1,1,78.0,2019,8,19,655,0,409.9
1,1,78.0,2019,8,19,1060,1,461.0
1,1,78.0,2019,8,19,1225,1,333.4
1,1,79.0,2019,8,20,910,1,394.2
1,1,79.0,2019,8,20,1070,1,480.3
1,1,80.0,2019,8,21,655,0,409.9
1,1,80.0,2019,8,21,1070,1,536.7
1,1,80.0,2019,8,21,1120,1,553.1
1,1,81.0,2019,8,22,655,0,409.9
1,1,81.0,2019,8,22,1070,1,600.9
1,1,81.0,2019,8,22,1110,1,389.4
1,1,82.0,2019,8,23,655,0,529.9
1,1,82.0,2019,8,23,1070,1,562.4
1,1,82.0,2019,8,23,1300,1,468.4
1,1,83.0,2019,8,24,655,0,529.9
1,1,84.0,2019,8,25,655,0,469.9
1,1,84.0,2019,8,25,1070,1,523.8
1,1,84.0,2019,8,25,1070,1,643.1
1,1,85.0,2019,8,26,655,0,469.9
1,1,85.0,2019,8,26,1060,1,511.0
1,1,85.0,2019,8,26,1225,1,454.9
1,1,86.0,2019,8,27,910,1,412.1
1,1,86.0,2019,8,27,1070,1,461.0
1,1,87.0,2019,8,28,655,0,529.9
1,1,87.0,2019,8,28,1070,1,523.8
1,1,87.0,2019,8,28,1120,1,577.0
1,1,88.0,2019,8,29,655,0,589.9
